idw,PRON_mode,PRON_min__gtPM,PRON_max__gtPM,PRON_mean__gtPM,PRON_median__gtPM,PRON_std__gtPM,PRON_quan80_gtPM,PRON_quan90_gtPM,KGL_min__gtPM,KGL_max__gtPM,KGL_mean__gtPM,KGL_median__gtPM,KGL_std__gtPM,KGL_quan80_gtPM,KGL_quan90_gtPM,KPO_min__gtPM,KPO_max__gtPM,KPO_mean__gtPM,KPO_median__gtPM,KPO_std__gtPM,KPO_quan80_gtPM,KPO_quan90_gtPM,KGL_min__lePM,KGL_max__lePM,KGL_mean__lePM,KGL_median__lePM,KGL_std__lePM,KGL_quan80_lePM,KGL_quan90_lePM,KPO_min__lePM,KPO_max__lePM,KPO_mean__lePM,KPO_median__lePM,KPO_std__lePM,KPO_quan80_lePM,KPO_quan90_lePM,DEPT_min_,DEPT_max_,DEPT_min__gtPM,DEPT_max__gtPM,DEPT_min__lePM,DEPT_max__lePM,DEPT_min__PRON_median__gtPM,DEPT_max__PRON_median__gtPM,DEPT_delta_PRON_median__gtPM,DEPT_sum_h_PRON_median__gtPM,DEPT_min__PRON_quan80_gtPM,DEPT_max__PRON_quan80_gtPM,DEPT_delta_PRON_quan80_gtPM,DEPT_sum_h_PRON_quan80_gtPM,DEPT_min__PRON_quan90_gtPM,DEPT_max__PRON_quan90_gtPM,DEPT_delta_PRON_quan90_gtPM,DEPT_sum_h_PRON_quan90_gtPM
de71174cfd78c7887880fe2c31f34ba3,0.1,0.212,46.74,11.07382320441989,5.459,11.581304515814017,21.2655,28.728,7.744,21.052,11.769267955801107,11.763,2.844022603299519,14.327,15.384,10.1845,21.576,16.91170994475138,16.607,2.6156650121294835,19.7575,20.48,7.759,24.744,21.66708394736842,23.0805,3.6865869461697915,24.605,24.664,5.086,13.885,8.94305789473684,8.569,1.9667411102776131,10.533000000000001,12.001,2688.0,3026.0,2757.9,2965.7,2757.8,2965.8,2758.1,2965.5,207.4000000000001,91.0,2758.4,2951.0,192.5999999999999,37.0,2758.4,2950.5,192.0999999999999,19.0
dfa12d05582ecbb7a792529cb70f3443,0.1,0.1835,8.725,1.6329251101321585,1.319,1.123697111283336,2.4646,2.9232,8.045,18.092,12.466651982378853,12.31,2.1553449470414714,14.4224,15.6234,9.6365,19.382,15.267517621145373,15.478,1.7104802648419493,16.7162,17.0908,7.904,24.751,19.986291018387554,20.19,3.17127792427154,22.578,23.8736,6.0,17.952,10.101133486562942,10.288499999999999,1.934716921894927,11.6003,12.18765,8.0,3044.4,2619.3,2924.5,2619.2,2924.6,2619.3,2923.9,304.5999999999999,114.0,2619.4,2923.1,303.6999999999998,46.0,2619.4,2923.1,303.6999999999998,23.0
e0b1b21139620961906e9a7881c1dbc4,0.102,0.1105,35.48,3.6336489361702125,1.5195,5.477386538482134,5.0465,9.991,8.058,23.1795,13.177131205673758,12.7565,3.431863496101847,16.133,17.251,8.9465,20.96,16.306982269503543,16.5055,2.6794789348273262,18.555,19.4675,7.176,24.678,21.270915892193308,22.044249999999998,3.195068877138737,23.736,24.208,4.0,19.191,9.832005111524165,9.727,2.1288791241580634,11.438400000000001,12.4566,7.4,2879.9,2442.9,2779.5,2442.8,2779.6,2442.9,2778.8,335.9000000000001,71.0,2443.0,2774.2,331.1999999999998,29.0,2443.1,2585.5,142.4000000000001,15.0
e0cc3e36c7e3b1cf17d5b8abd6a2ef50,0.1,0.1025,53.49,7.833692307692308,4.221,9.718167642665366,10.994900000000001,21.762300000000003,6.487,18.669,11.4517,11.055,2.6173685610735307,13.451600000000001,15.421199999999999,9.241,21.878,16.846865384615384,17.19475,2.526995289465046,19.0598,19.802500000000002,6.683,24.677,21.1134237777103,22.271,3.6343398045331634,24.0355,24.482,0.228,20.897,8.281796689948376,7.785,2.9892356286466364,10.483000000000004,12.263800000000002,8.6,3356.0,2894.7,3236.7,2894.6,3236.8,2894.7,3234.2,339.5,65.0,2894.9,3075.1,180.19999999999982,26.0,2894.9,3075.1,180.19999999999982,13.0
e16d255bfa3dc11be1a2a2a136092ba7,0.01,0.1965,10.391,1.9999430604982207,1.363,1.8606700680409347,2.7995,4.343,7.718,18.3045,13.241873665480426,12.895,2.399283590816467,15.68,16.386,9.551,19.751,15.544884341637012,15.6305,1.8376870541245038,17.001,17.909,8.081,24.751,21.205859820996615,21.64875,2.64060380908123,23.445,23.915800000000004,6.0,17.218,10.228630986937592,10.34675,1.779618379500594,11.589,12.287600000000003,4.0,3059.8,2477.9,2919.1,2477.8,2919.2,2699.2,2734.8,35.600000000000364,141.0,2699.3,2734.6,35.29999999999973,57.0,2701.6,2734.4,32.80000000000018,29.0
e1cf877ac3b2ddec7836cf4be514a4ef,0.1,0.1185,33.859,5.93459344894027,3.661,6.035126579255849,10.494900000000001,14.957999999999997,8.109,19.216,12.93200289017341,12.8155,2.0279170758434435,14.644300000000001,15.591999999999999,10.011,22.245,17.257485549132948,17.536,2.637595304008015,19.77,20.52,8.055,24.734,20.576264027267964,20.930999999999997,3.297642217657813,23.846400000000003,24.595999999999997,1.678,27.808,8.493438726790451,8.1465,3.621556579492124,11.325800000000001,13.107799999999996,26.2,2722.4,2282.5,2615.7,2259.2,2704.0,2286.5,2582.3,295.8000000000002,260.0,2287.0,2581.0,294.0,104.0,2297.2,2580.8,283.60000000000036,52.0
e30682674316c62c504bfc54e4fb460b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,3086.95,4.95,3086.95,4.95,3086.95,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3014.6,7.6,3014.6,7.6,3014.6,,,,,,,,,,,,
e4065cec4c7309bf698e9bb35e7410d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2981.5,12.0,2981.5,12.0,2981.5,,,,,,,,,,,,
e41d698c54702398dacc3c29e880726c,0.01,0.2065,13.369,3.86854295532646,3.3665,2.9480613362197867,5.9735,7.91,8.103,19.686,12.129305841924399,11.7755,2.4203755670243643,14.22,15.4435,9.9665,20.283,16.98105498281787,17.3605,1.8632833447515529,18.543,19.125,8.053,24.751,21.069431153421636,21.64725,3.129527162041496,23.6277,24.335,6.0,19.823,11.412431015452539,11.51075,2.077438591147104,12.957600000000001,13.815100000000001,2301.0,2785.0,2326.3,2717.5,2326.2,2717.6,2335.6,2715.2,379.5999999999999,146.0,2686.9,2715.1,28.199999999999818,59.0,2686.9,2714.9,28.0,30.0
e4acc30a5c0615611542c315a2fc0842,0.101,0.106,24.619,3.383432584269663,2.1235,4.194610805088346,5.1266,7.249350000000009,7.567,17.7365,11.825533707865167,12.001249999999999,2.222362498587606,13.7545,14.6187,8.765,20.13,15.673676966292135,15.627749999999999,2.1471437375745097,17.5497,18.623100000000004,7.562,24.772,19.712868450895893,20.286,3.3500381713803544,22.5937,23.430100000000003,2.111,20.071,7.768866182807892,7.552,2.7007012297729722,9.925,11.3606,5.2,2695.0,2216.1,2674.5,2216.0,2674.6,2216.2,2670.7,454.5,89.0,2216.4,2436.1,219.69999999999982,36.0,2223.3,2436.0,212.69999999999982,18.0
e550ef96fa9b84f3539cf3404e5c1fe8,0.1,0.1005,3313137.75,1212.4799068940492,1.08825,47308.62765106135,141.8913000000004,566.8232000000005,4.1,46.685,26.120757223828146,25.733,9.2170022859638,34.69168,38.3168,0.0,41.845,20.033539213704017,17.922,7.872678373623294,27.3296,32.5028,6.468,44.994,25.977458247800588,23.797,8.488494650619899,34.120219999999996,40.1714,0.0,61.071,8.426965590277778,10.975,4.241075150858271,11.589,11.943100000000001,0.6,3001.0,862.5,2952.4,855.6,2949.4,869.3,2952.4,2083.1000000000004,8957.0,869.9,2952.4,2082.5,3583.0,872.6,2952.4,2079.8,1792.0
e5c332b37ca4bc903d61ed1f2b6c843f,0.01,0.108,11.698,3.4631987951807233,2.56075,2.7754697892420883,5.961600000000001,7.955900000000008,8.009,22.839,13.055379518072291,12.964500000000001,2.6988346291558667,15.282399999999999,16.576150000000002,10.092,20.001,16.579768072289156,16.898,2.1106922270110466,18.5732,19.142300000000002,8.031,24.751,21.99289852355285,22.896,2.8300890333562103,24.122,24.520400000000002,5.488,19.528,10.728789430513242,10.611,1.9167833050520677,12.184999999999999,13.1882,2771.0,3323.0,2799.3,3258.9,2799.2,3259.0,2800.4,3258.9,458.5,166.0,3181.9,3258.8,76.90000000000009,67.0,3182.0,3255.0,73.0,34.0
e601d74a6d367d4bf0fb74216adb95b5,0.1,0.3325,79.913,16.470543933054394,9.152,17.64781163282529,26.6558,38.97290000000002,6.636,18.25,11.478771966527194,11.592,2.521248160131629,13.4207,14.975600000000002,10.8215,22.782,17.86238493723849,17.7525,2.655052927660713,20.322000000000003,21.1708,7.097,24.042,20.977473227206943,21.97475,3.382522288022849,23.431,23.837000000000003,4.309,20.444,7.669176193921853,7.0785,2.123723209447324,9.364899999999999,10.85565,7.2,2462.0,2279.4,2387.3,2281.2,2441.4,2279.4,2377.8,98.40000000000009,120.0,2279.4,2372.6,93.19999999999982,48.0,2279.4,2283.5,4.099999999999909,24.0
e6659519eee82ee8c2536d6a0a865856,0.1,0.105,8.009,2.4339160839160834,1.931,1.799698016516932,3.9592,4.928999999999999,7.811,19.691,10.156982517482515,9.364,2.4520310792126194,11.322199999999999,13.198699999999999,10.7385,21.125,18.003692307692308,18.356,1.987889257587899,19.717000000000002,20.1116,8.751,24.707,15.747250000000001,14.8295,5.018172601188519,20.388199999999998,23.722800000000007,6.168,20.422,14.599937500000001,15.7035,4.263031821973603,18.7258,19.274900000000002,3.8,3267.3,3144.9,3163.5,3144.8,3163.8,3147.2,3162.4,15.200000000000273,72.0,3147.3,3162.0,14.699999999999818,29.0,3147.4,3156.9,9.5,15.0
e6eecf29cf69b376111285abda30bcd3,0.1,0.207,16.742,3.023625418060201,2.1965,2.512892342098228,4.879300000000001,6.066599999999998,7.801,18.3665,12.173702341137123,12.0395,2.0381874815039955,14.1046,14.6172,10.132,20.758,16.503078595317728,16.643,1.8536417994897154,18.2438,18.6452,7.796,24.751,20.45743695652174,21.121,3.9536373448054296,24.1536,24.738,6.0,18.873,9.903699516908214,9.71,2.323312640284204,11.3266,12.618000000000002,4.0,3261.4,2900.7,3137.3,2900.6,3137.4,2902.3,3133.8,231.5,150.0,2902.3,3132.6,230.29999999999973,60.0,2902.3,3131.5,229.19999999999982,30.0
e7ec53ddbfc0344fd933f6a564e1a495,0.1,0.109,12.28,3.829267924528302,3.3015,2.6877299799254377,5.9750000000000005,6.5988,4.1,34.4775,11.533183018867925,10.4545,4.672051666872943,14.5926,18.167399999999997,7.9625,16.765,13.967111320754716,14.2925,1.610941959841327,15.2773,15.506300000000001,4.725,44.41,29.297518429870752,24.384,9.414340989485291,41.169,44.366699999999994,1.0,16.509,9.30909547152194,10.733,2.6244434019653777,11.102,11.463600000000001,22.6,2869.0,2764.5,2817.5,2603.0,2863.4,2764.5,2814.9,50.40000000000009,133.0,2764.5,2802.8,38.30000000000018,53.0,2764.6,2802.7,38.09999999999991,27.0
e845395c95fc1d74f7d62d438adc4b6a,0.1,0.105,17.47,1.8537693965517241,0.76075,2.86820162399703,2.0628,5.4629000000000065,7.754,22.895,11.228077586206895,10.9335,2.6362603601683605,13.078600000000002,14.1572,9.55,21.329,16.072821120689653,16.02525,1.9737863790807315,17.8352,18.45775,7.745,24.755,20.64665051903114,23.1925,5.06896320510612,24.74,24.747,2.809,19.403,9.289689734717415,8.891,2.3275621980607486,11.196400000000004,12.7684,3.6,3336.0,3177.1,3286.4,3177.0,3286.8,3177.1,3285.9,108.80000000000018,116.0,3177.1,3265.8,88.70000000000027,47.0,3177.2,3244.5,67.30000000000018,24.0
e92de1a61c6aa6d3b28bd7e7980b6d4a,0.01,0.0215,19.374,2.632437275985663,1.074,3.6283731332476172,4.247000000000001,7.634800000000002,7.723,22.7485,12.360860215053762,12.494,2.7798921667588377,14.7486,16.0684,7.082,19.932,15.14968100358423,15.224,2.751404625652559,17.577599999999997,18.552500000000002,7.625,24.749,19.750866730687157,19.64775,3.120988677893539,22.7285,24.167,5.095,16.566,9.682787985488691,9.7995,1.9790319858687175,11.325,12.17625,2986.4,3589.1,3045.2,3541.4,3045.1,3541.5,3045.4,3541.2,495.7999999999997,140.0,3045.6,3065.0,19.40000000000009,56.0,3045.7,3062.4,16.700000000000273,28.0
e9ec7f9b0d4d81ad93252aff67a4924f,0.01,0.238,13.54,5.914939130434783,5.9239999999999995,3.4172253863707733,9.410599999999999,10.32715,7.74,18.026,10.290047826086955,9.57825,2.2948032828268707,11.8046,13.9635,11.641,20.311,17.979341304347823,18.636249999999997,1.9096056846883138,19.5473,19.73105,7.744,24.747,21.818835591689247,23.485,3.9599308959048125,24.655,24.689,5.471,19.393,8.383783197831978,7.78,2.3907019961359977,9.281200000000002,10.8879,2332.0,2932.0,2722.9,2856.3,2722.8,2856.4,2724.2,2855.9,131.70000000000027,115.0,2726.0,2854.4,128.4000000000001,46.0,2726.0,2854.4,128.4000000000001,23.0
ea58b01a7a79e5e1367b46d41d1ce1de,0.1,0.2275,13.789,3.6063304347826084,2.0795,3.531855318488042,5.8404,9.610800000000001,7.928,17.506,11.871395652173915,12.476,2.417779779793317,13.9466,14.658199999999999,11.792,20.348,16.578060869565217,16.365,2.027438585986418,18.534200000000002,19.5468,7.944,24.751,20.834952354672552,21.319499999999998,3.3719220392671914,24.308,24.679,4.709,18.792,9.100255154639175,8.6885,2.699357150002556,11.615,13.15475,29.6,3207.6,2826.3,3049.3,2812.2,3207.4,2826.6,3048.5,221.9000000000001,58.0,2870.6,2873.1,2.5,23.0,2871.3,2872.9,1.599999999999909,12.0
ea9493fd3c5199223d222ad6bab28314,0.01,0.0285,18.076,2.4169391304347827,1.3265,2.821902995094974,3.3447999999999998,6.8856,7.719,21.7185,13.012272463768117,13.377,2.5122663306175697,14.8062,15.652500000000002,7.5015,20.92,15.51488115942029,15.359,2.2165261466540334,17.2717,18.882,6.929,24.751,20.62170168875588,21.07325,3.241311640466168,23.7287,24.689,3.7,17.844,9.081132642154767,8.870249999999999,2.6772391742022528,11.4672,12.916000000000002,3.2,3442.8,2885.1,3331.1,2881.0,3383.2,2885.5,3331.0,445.5,173.0,2937.6,3318.9,381.3000000000002,69.0,2938.0,3318.8,380.8000000000002,35.0
ea9eb352e2af03f62402ac55be495feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2548.8,12.0,2548.8,12.0,2548.8,,,,,,,,,,,,
eba55afd6154ccb1f102b29e55feac11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,2674.0,14.5,2674.0,14.5,2674.0,,,,,,,,,,,,
ec9e4e52b3b4d48435a0046141a6e65b,0.1,0.182,29.451,6.272210144927537,3.997,6.735719804444357,8.616800000000001,16.825499999999998,8.108,20.2325,12.376264492753624,12.112,2.7193778366051093,15.0982,16.08935,9.7965,20.534,16.682735507246374,16.51325,2.3207619550043743,19.1368,19.941899999999997,9.725,24.732,21.436342763719075,22.006,2.5607672954346237,23.6447,24.078,5.41,16.97,9.52165012794996,9.305,1.928232695979473,11.111000000000002,12.143,2161.0,2912.0,2468.3,2833.5,2468.2,2833.6,2468.6,2833.1,364.5,69.0,2469.2,2672.8,203.60000000000036,28.0,2668.9,2670.4,1.5,14.0
ecd199ba0e6015080633bd24e60d85cc,0.1,0.131,684.865,67.75424848484849,32.2235,91.52794677115222,128.2304,171.14230000000003,6.024,24.8255,12.769927591463414,11.39225,4.159379773398343,16.302300000000002,19.292799999999996,6.0,26.9,21.654011868686865,22.8165,3.661921975246037,24.3211,25.2061,6.891,25.331,21.025410394265233,21.93625,3.194937998526512,23.4401,24.124650000000003,6.0,26.678,13.50012962962963,13.808,3.025092275849631,15.7,16.83,3.8,3469.1,2681.4,3398.9,2682.6,3458.0,2691.9,3104.0,412.0999999999999,990.0,2726.4,3101.7,375.2999999999997,396.0,2815.9,3100.7,284.7999999999997,198.0
ed9d29c6b7eb1204608e2741ead69c25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,2544.1,11.6,2544.1,11.6,2544.1,,,,,,,,,,,,
ee964ad85efbfbcc4295f3f225bcfd35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,3579.0,27.2,3579.0,27.2,3579.0,,,,,,,,,,,,
eed5d3a5a07be904e34fcd8c899364e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3187.8,9.0,3187.8,9.0,3187.8,,,,,,,,,,,,
efc27bde734b6da88040a81f8bdddf24,0.1,0.2865,30.19,11.158157635467981,8.122,8.463052864621872,19.6535,25.866400000000002,8.193,20.634,12.077876847290641,11.232,3.1431463684768515,14.886400000000004,16.4219,8.124,19.17,16.228401477832513,16.481,2.2540935556387325,18.343600000000002,18.8624,8.02,24.77,22.19043091054313,23.19,3.183774919122033,24.1948,24.386,2.9,17.367,9.757166134185303,9.64325,1.4587503820097738,10.5606,11.3801,2315.4,2814.9,2715.9,2802.3,2660.0,2805.4,2718.4,2760.2,41.79999999999973,102.0,2720.4,2752.8,32.40000000000009,41.0,2720.8,2752.8,32.0,21.0
f0f3edd24288d9d72273c3fa87ecb585,0.01,0.0695,18.104,2.9828080438756857,2.152,2.914309895863739,4.0526,6.365400000000001,6.275,23.1365,12.020711151736746,11.7275,2.990422171447281,14.333,16.1864,8.64,20.923,16.188774223034734,16.39,2.1109456422026436,17.758599999999998,18.687600000000003,6.485,24.702,20.023422581568404,20.524,3.794131154760882,23.7168,24.418,0.0,17.707,9.63997581568403,9.719999999999999,2.6466902154189906,11.9916,13.169100000000007,0.4,3093.5,2627.9,2941.9,2616.0,3020.0,2628.5,2940.8,312.3000000000002,274.0,2628.8,2940.0,311.1999999999998,110.0,2640.6,2930.2,289.5999999999999,55.0
f100d48d4b0b7d98cb5f17ae5dd6506c,0.1,0.105,24.736,5.238009661835749,2.628,5.213994030249652,8.895200000000003,13.710600000000003,6.648,19.7015,10.841113526570048,10.913,2.7197227938967212,12.988,14.1524,8.4895,21.582,17.039746376811593,16.82,2.5432252108266744,19.4232,20.3306,6.648,55.952,21.7971518311292,22.485999999999997,4.036477952564733,23.515,23.865,4.275,18.3,9.301413501026694,8.91925,2.697041595495904,11.458,13.0967,2474.6,2717.0,2513.9,2617.5,2492.6,2709.8,2514.0,2614.2,100.19999999999982,104.0,2515.6,2522.0,6.400000000000091,42.0,2515.6,2521.8,6.200000000000273,21.0
f12abbf02962630ac4ef91e49d077333,0.1,0.219,23.186,9.005021276595745,8.633,6.427295619737908,14.762699999999999,17.798550000000006,4.111,35.5025,9.873015957446809,5.9955,7.450327914562107,16.9846,22.504050000000003,8.459,17.411,14.834353723404258,15.587499999999999,2.057592247465708,16.5527,16.90915,5.633,44.407,28.497830717013155,24.2765,8.088997107451156,39.4369,42.7107,3.945,15.879,5.215305260924905,4.582,1.8352341217594292,5.8789,7.811700000000002,3284.6,3539.0,3447.9,3519.3,3284.6,3539.0,3450.1,3465.2,15.099999999999909,94.0,3458.6,3464.1,5.5,38.0,3458.8,3462.2,3.399999999999636,19.0
f1697755b5131492ee34f79f0ac66474,0.098,0.101,63.211,3.5824411027568916,1.6675,5.952854216574071,4.323800000000001,8.788399999999998,7.77,22.1925,12.958073934837092,12.879,2.803265319888711,15.3854,16.7246,9.8995,22.21,17.077612781954883,17.146,2.0381210915894914,18.9279,19.715400000000002,7.749,24.766,21.742631726788883,23.011000000000003,3.5360493174837826,24.093000000000004,24.496,6.47,20.022,11.161004730928443,10.8795,1.9266256338135048,12.533,13.7185,6.2,2807.8,2368.9,2746.3,2368.8,2746.8,2368.9,2745.4,376.5,200.0,2369.3,2737.8,368.5,80.0,2369.8,2539.2,169.39999999999964,40.0
f268ee0b6ef6badd6fbfb824f1bbabdf,0.1,0.493,328.213,20.217481781376517,9.117,38.833459102229035,27.41080000000001,38.63209999999999,4.325,30.277,12.03078947368421,12.258,4.305209583990035,15.359600000000002,17.3803,10.248,24.944,17.863010121457492,17.7315,3.166215522062399,20.9846,21.4567,6.462,44.407,26.905617231173963,24.19,7.343749259450289,32.631,41.084,3.945,24.936,10.498828017099637,10.91,2.6946626183368765,11.659,13.245,3244.0,3597.4,3258.6,3575.7,3244.0,3597.4,3259.2,3570.4,311.2000000000003,247.0,3259.6,3297.3,37.70000000000027,99.0,3259.8,3295.9,36.09999999999991,50.0
f2ff1cd481a6715dab9f6b0204cb36eb,0.1,0.1005,270.392,13.66059265332896,1.1635,31.3159285800412,13.655400000000009,43.39000000000002,8.029,22.178,15.759010659232535,16.296,3.4777529657215682,19.221600000000002,19.9666,6.0,23.778,15.714779763857003,15.234,3.522822887250344,19.104300000000002,21.027,7.762,24.751,21.035658955857386,22.10625,4.050439730562829,24.0125,24.6525,4.859,14.854,8.144355687606112,8.077,1.7250124634072395,9.826,10.5435,42.6,3671.0,3107.0,3646.3,3108.2,3647.4,3107.0,3640.0,533.0,1525.0,3124.4,3588.8,464.4000000000001,610.0,3124.6,3502.9,378.3000000000002,305.0
f312b09169c570e58aad21c79c3848d7,0.01,0.222,31.302,8.132253333333335,6.645,6.837342610307358,12.096599999999999,18.357,7.682,17.658,10.371953333333332,9.20925,2.8882730246125576,12.341400000000002,16.0461,11.4175,22.079,18.347716666666667,18.83925,2.310099877610781,20.079299999999996,20.963900000000002,7.687,24.688,19.07869938176198,20.407,4.484814747750511,22.7744,24.6084,6.0,21.063,11.617423493044821,11.6555,3.0058466689621746,13.6068,14.976799999999999,66.4,3716.4,3520.5,3614.9,3520.4,3615.0,3520.9,3609.0,88.09999999999991,150.0,3525.4,3605.0,79.59999999999991,60.0,3529.2,3604.7,75.5,30.0
f345cb3d91cd58b85c6848253fe27fbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,2793.3,6.8,2793.3,6.8,2793.3,,,,,,,,,,,,
f34d76c453a510a645101e756bb7916b,0.1,0.135,29.23,4.4575836298932385,1.804,6.770381314510574,4.93,13.124,7.782,17.935,12.286832740213523,12.698,2.5539450332061837,14.684,15.315,9.209,20.517,15.90729537366548,15.322,2.468914459610008,18.484,19.594,7.607,24.74,20.25822735091743,20.8285,3.190315892380835,22.989600000000003,23.72,4.0,17.863,8.990269208715597,8.797,2.457358653770076,11.023400000000002,12.311900000000001,2830.0,3294.5,2845.9,3222.5,2845.8,3222.6,2846.0,3217.4,371.4000000000001,141.0,2863.8,3213.8,350.0,57.0,3035.4,3038.4,3.0,29.0
f418638850d16c7342a45ab8fa52db60,0.098,0.103,51.1,5.9696087962962965,1.043,9.929122242803082,11.483,21.073500000000003,7.685,21.185,13.853023148148147,14.09025,3.1580653824654714,16.832,18.2685,10.6765,21.775,16.465363425925926,16.4595,2.505378496885474,19.1595,19.78825,7.798,24.405,21.77563449433487,23.366,3.5396566307571002,23.891,24.062,2.27,20.644,11.235248006714224,11.441,2.6476892506368417,12.915099999999999,14.009300000000003,8.2,2608.2,2276.4,2535.9,2277.2,2536.2,2276.4,2535.5,259.0999999999999,109.0,2276.5,2308.6,32.09999999999991,44.0,2276.7,2308.1,31.40000000000009,22.0
f456d952af575b9a40e08ab9eef4f8f0,0.01,0.0355,514.117,45.17138888888889,6.449,84.10472488801895,84.92490000000006,173.39755000000002,8.136,20.3005,12.120654513888889,11.68825,2.7622451946271678,14.354000000000001,16.129600000000003,9.935,21.775,17.460791666666665,17.871499999999997,2.5579499856173618,19.9272,20.589299999999998,8.076,24.75,19.97867254685777,20.201,2.8419857622265203,22.1235,23.538,5.545,18.378,11.586695883866225,11.6845,2.03860060346281,13.1165,14.0005,3161.8,3530.9,3181.3,3481.9,3181.2,3482.0,3277.7,3481.8,204.10000000000036,144.0,3471.5,3481.5,10.0,58.0,3471.8,3480.0,8.199999999999818,29.0
f4bbc42a9a9e4d5096de8d52498f5776,0.099,0.0995,443.481,54.71618818897638,15.547,83.40048299899314,101.09979999999999,185.38570000000007,5.223,23.134,12.878320078740158,12.415,4.0524165119102875,17.0999,18.7042,7.5335,25.022,17.76392244094488,17.6605,3.3641921288996066,20.862000000000002,22.449,5.357,24.747,22.002345953002614,23.388,3.5529501300590614,24.0321,24.208,0.452,19.373,10.247991888598781,10.115,1.7267537278358651,11.2625,12.1706,2942.8,3721.3,3009.5,3710.7,3009.4,3710.8,3014.8,3708.3,693.5,635.0,3024.2,3696.2,672.0,254.0,3024.4,3568.9,544.5,127.0
f51346e945f83e8388603df41c0f6ae6,0.106,0.112,31.515,4.1430436241610735,1.9475,5.863591152989398,5.8006,11.788600000000002,7.743,19.8615,11.962511210762331,12.006250000000001,2.480973364821293,13.934,15.1065,9.033,20.758,15.755466367713005,15.456,2.1907783745752964,17.725,19.0295,7.75,24.767,20.272534633215162,20.8375,3.4671401744847006,23.3257,24.1844,2.157,24.557,10.211907417507497,10.0885,3.0793671882756453,12.7462,14.157,4.4,3182.4,2670.9,3082.1,2670.8,3082.2,2670.9,3079.9,409.0,224.0,2671.0,3050.2,379.1999999999998,90.0,2837.9,2988.6,150.69999999999982,45.0
f53a2c38f34891b7e4d6abee97310b75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,3345.2,17.2,3345.2,17.2,3345.2,,,,,,,,,,,,
f6373564addf0f0061435bcae4fba3ae,0.1,0.1015,36.197,4.270917789757412,2.38,5.220314753827974,5.967,10.5185,7.61,22.892,13.597462264150943,13.763,2.796210666565629,15.61,16.8305,7.981,20.998,15.537871967654985,15.5295,2.2732003720605864,17.352,18.5345,7.176,24.751,20.49750200803213,20.9815,3.2556715974139614,23.394,23.983,4.0,20.184,10.482747322623828,10.41725,2.3242150433775968,12.303,13.238,6.8,3466.5,2929.1,3414.1,2929.0,3414.2,2929.2,3412.0,482.8000000000002,186.0,2931.1,3209.5,278.4000000000001,75.0,2931.2,3209.3,278.10000000000036,38.0
